detector,wavelength_nm,voltage_V,scan,timestamp
PDA10CS2,1300.909999847412,0.004574013918864722,2,1772321219.396194
PDA10CS2,1300.9199995994568,0.004574013918864722,2,1772321219.4011939
PDA10CS2,1300.9299998283386,0.0052319241907584635,2,1772321219.406194
PDA10CS2,1300.9399995803833,0.005889834463216614,2,1772321219.4111938
PDA10CS2,1300.9499998092651,0.004902969054741052,2,1772321219.416194
PDA10CS2,1300.9599995613098,0.005560879326916984,2,1772321219.4211938
PDA10CS2,1300.9699997901917,0.0065477447362392305,2,1772321219.426194
PDA10CS2,1300.9799995422363,0.0052319241907584635,2,1772321219.4311938
PDA10CS2,1300.9899997711182,0.0052319241907584635,2,1772321219.436194
PDA10CS2,1301.0,0.0052319241907584635,2,1772321219.441194
PDA10CS2,1301.0100002288818,0.004574013918864722,2,1772321219.4461942
PDA10CS2,1301.0199999809265,0.0065477447362392305,2,1772321219.451194
PDA10CS2,1301.0300002098083,0.005560879326916984,2,1772321219.4561942
PDA10CS2,1301.039999961853,0.005560879326916984,2,1772321219.461194
PDA10CS2,1301.0500001907349,0.004902969054741052,2,1772321219.4661942
PDA10CS2,1301.0599999427795,0.005560879326916984,2,1772321219.471194
PDA10CS2,1301.0700001716614,0.0052319241907584635,2,1772321219.4761941
PDA10CS2,1301.079999923706,0.005889834463216614,2,1772321219.481194
PDA10CS2,1301.090000152588,0.0052319241907584635,2,1772321219.4861941
PDA10CS2,1301.0999999046326,0.0052319241907584635,2,1772321219.491194
PDA10CS2,1301.1100001335144,0.004574013918864722,2,1772321219.4961941
PDA10CS2,1301.119999885559,0.005560879326916984,2,1772321219.501194
PDA10CS2,1301.130000114441,0.005560879326916984,2,1772321219.506194
PDA10CS2,1301.1399998664856,0.0052319241907584635,2,1772321219.511194
PDA10CS2,1301.1500000953674,0.005560879326916984,2,1772321219.516194
PDA10CS2,1301.159999847412,0.004574013918864722,2,1772321219.521194
PDA10CS2,1301.170000076294,0.005560879326916984,2,1772321219.526194
PDA10CS2,1301.1799998283386,0.004902969054741052,2,1772321219.531194
PDA10CS2,1301.1900000572205,0.0052319241907584635,2,1772321219.536194
PDA10CS2,1301.1999998092651,0.004902969054741052,2,1772321219.541194
PDA10CS2,1301.210000038147,0.004574013918864722,2,1772321219.546194
PDA10CS2,1301.2199997901917,0.005889834463216614,2,1772321219.551194
PDA10CS2,1301.2300000190735,0.004574013918864722,2,1772321219.556194
PDA10CS2,1301.2399997711182,0.0052319241907584635,2,1772321219.561194
PDA10CS2,1301.25,0.005560879326916984,2,1772321219.566194
PDA10CS2,1301.2599997520447,0.0065477447362392305,2,1772321219.571194
PDA10CS2,1301.2699999809265,0.005889834463216614,2,1772321219.576194
PDA10CS2,1301.2799997329712,0.005560879326916984,2,1772321219.581194
PDA10CS2,1301.289999961853,0.005560879326916984,2,1772321219.586194
PDA10CS2,1301.2999997138977,0.005560879326916984,2,1772321219.591194
PDA10CS2,1301.3099999427795,0.004902969054741052,2,1772321219.596194
PDA10CS2,1301.3199996948242,0.005560879326916984,2,1772321219.601194
PDA10CS2,1301.329999923706,0.0052319241907584635,2,1772321219.606194
PDA10CS2,1301.340000152588,0.0052319241907584635,2,1772321219.6111941
PDA10CS2,1301.3499999046326,0.004574013918864722,2,1772321219.616194
PDA10CS2,1301.3600001335144,0.0052319241907584635,2,1772321219.6211941
PDA10CS2,1301.369999885559,0.004574013918864722,2,1772321219.626194
PDA10CS2,1301.380000114441,0.0052319241907584635,2,1772321219.631194
PDA10CS2,1301.3899998664856,0.004245058783129502,2,1772321219.636194
PDA10CS2,1301.4000000953674,0.0052319241907584635,2,1772321219.641194
PDA10CS2,1301.409999847412,0.004245058783129502,2,1772321219.646194
PDA10CS2,1301.420000076294,0.005560879326916984,2,1772321219.651194
PDA10CS2,1301.4299998283386,0.004902969054741052,2,1772321219.656194
PDA10CS2,1301.4400000572205,0.005560879326916984,2,1772321219.661194
PDA10CS2,1301.4499998092651,0.006218789599657354,2,1772321219.666194
PDA10CS2,1301.460000038147,0.004902969054741052,2,1772321219.671194
PDA10CS2,1301.4699997901917,0.006218789599657354,2,1772321219.676194
PDA10CS2,1301.4800000190735,0.004574013918864722,2,1772321219.681194
PDA10CS2,1301.4899997711182,0.004245058783129502,2,1772321219.686194
PDA10CS2,1301.5,0.004574013918864722,2,1772321219.691194
PDA10CS2,1301.5099997520447,0.005889834463216614,2,1772321219.696194
PDA10CS2,1301.5199999809265,0.006218789599657354,2,1772321219.701194
PDA10CS2,1301.5299997329712,0.004902969054741052,2,1772321219.706194
PDA10CS2,1301.539999961853,0.004902969054741052,2,1772321219.711194
PDA10CS2,1301.5499997138977,0.0052319241907584635,2,1772321219.716194
PDA10CS2,1301.5599999427795,0.004902969054741052,2,1772321219.721194
PDA10CS2,1301.5699996948242,0.005889834463216614,2,1772321219.726194
PDA10CS2,1301.579999923706,0.005560879326916984,2,1772321219.731194
PDA10CS2,1301.5899996757507,0.0052319241907584635,2,1772321219.736194
PDA10CS2,1301.5999999046326,0.003916103647535335,2,1772321219.741194
PDA10CS2,1301.6099996566772,0.005889834463216614,2,1772321219.746194
PDA10CS2,1301.619999885559,0.005560879326916984,2,1772321219.751194
PDA10CS2,1301.6299996376038,0.0052319241907584635,2,1772321219.7561939
PDA10CS2,1301.6399998664856,0.004902969054741052,2,1772321219.761194
PDA10CS2,1301.6499996185303,0.005889834463216614,2,1772321219.7661939
PDA10CS2,1301.659999847412,0.005889834463216614,2,1772321219.771194
PDA10CS2,1301.670000076294,0.005889834463216614,2,1772321219.776194
PDA10CS2,1301.6799998283386,0.004245058783129502,2,1772321219.781194
PDA10CS2,1301.6900000572205,0.0052319241907584635,2,1772321219.786194
PDA10CS2,1301.6999998092651,0.004902969054741052,2,1772321219.791194
PDA10CS2,1301.710000038147,0.005560879326916984,2,1772321219.796194
PDA10CS2,1301.7199997901917,0.004902969054741052,2,1772321219.801194
PDA10CS2,1301.7300000190735,0.005889834463216614,2,1772321219.806194
PDA10CS2,1301.7399997711182,0.004902969054741052,2,1772321219.811194
PDA10CS2,1301.75,0.004902969054741052,2,1772321219.816194
PDA10CS2,1301.7599997520447,0.005560879326916984,2,1772321219.821194
PDA10CS2,1301.7699999809265,0.005560879326916984,2,1772321219.826194
PDA10CS2,1301.7799997329712,0.005560879326916984,2,1772321219.831194
PDA10CS2,1301.789999961853,0.004902969054741052,2,1772321219.836194
PDA10CS2,1301.7999997138977,0.005560879326916984,2,1772321219.841194
PDA10CS2,1301.8099999427795,0.004902969054741052,2,1772321219.846194
PDA10CS2,1301.8199996948242,0.005889834463216614,2,1772321219.851194
PDA10CS2,1301.829999923706,0.004902969054741052,2,1772321219.856194
PDA10CS2,1301.8399996757507,0.0052319241907584635,2,1772321219.861194
PDA10CS2,1301.8499999046326,0.005560879326916984,2,1772321219.866194
PDA10CS2,1301.8599996566772,0.0052319241907584635,2,1772321219.871194
PDA10CS2,1301.869999885559,0.004902969054741052,2,1772321219.876194
PDA10CS2,1301.8799996376038,0.004574013918864722,2,1772321219.8811939
PDA10CS2,1301.8899998664856,0.004902969054741052,2,1772321219.886194
PDA10CS2,1301.8999996185303,0.004574013918864722,2,1772321219.8911939
PDA10CS2,1301.909999847412,0.004245058783129502,2,1772321219.896194
PDA10CS2,1301.9199995994568,0.005889834463216614,2,1772321219.9011939
PDA10CS2,1301.9299998283386,0.004902969054741052,2,1772321219.906194
PDA10CS2,1301.9399995803833,0.004902969054741052,2,1772321219.9111938
PDA10CS2,1301.9499998092651,0.005560879326916984,2,1772321219.916194
PDA10CS2,1301.9599995613098,0.004902969054741052,2,1772321219.9211938
PDA10CS2,1301.9699997901917,0.0052319241907584635,2,1772321219.926194
PDA10CS2,1301.9799995422363,0.004245058783129502,2,1772321219.9311938
PDA10CS2,1301.9899997711182,0.004574013918864722,2,1772321219.936194
PDA10CS2,1302.0,0.005560879326916984,2,1772321219.941194
PDA10CS2,1302.0100002288818,0.004902969054741052,2,1772321219.9461942
PDA10CS2,1302.0199999809265,0.004245058783129502,2,1772321219.951194
PDA10CS2,1302.0300002098083,0.006218789599657354,2,1772321219.9561942
PDA10CS2,1302.039999961853,0.004902969054741052,2,1772321219.961194
PDA10CS2,1302.0500001907349,0.006218789599657354,2,1772321219.9661942
PDA10CS2,1302.0599999427795,0.005560879326916984,2,1772321219.971194
PDA10CS2,1302.0700001716614,0.004574013918864722,2,1772321219.9761941
PDA10CS2,1302.079999923706,0.004574013918864722,2,1772321219.981194
PDA10CS2,1302.090000152588,0.005560879326916984,2,1772321219.9861941
PDA10CS2,1302.0999999046326,0.005889834463216614,2,1772321219.991194
PDA10CS2,1302.1100001335144,0.004902969054741052,2,1772321219.9961941
PDA10CS2,1302.119999885559,0.005560879326916984,2,1772321220.001194
PDA10CS2,1302.130000114441,0.004574013918864722,2,1772321220.006194
PDA10CS2,1302.1399998664856,0.0052319241907584635,2,1772321220.011194
PDA10CS2,1302.1500000953674,0.0052319241907584635,2,1772321220.016194
PDA10CS2,1302.159999847412,0.004902969054741052,2,1772321220.021194
PDA10CS2,1302.170000076294,0.005560879326916984,2,1772321220.026194
PDA10CS2,1302.1799998283386,0.005560879326916984,2,1772321220.031194
PDA10CS2,1302.1900000572205,0.005560879326916984,2,1772321220.036194
PDA10CS2,1302.1999998092651,0.005889834463216614,2,1772321220.041194
PDA10CS2,1302.210000038147,0.004902969054741052,2,1772321220.046194
PDA10CS2,1302.2199997901917,0.0052319241907584635,2,1772321220.051194
PDA10CS2,1302.2300000190735,0.004902969054741052,2,1772321220.056194
PDA10CS2,1302.2399997711182,0.005889834463216614,2,1772321220.061194
PDA10CS2,1302.25,0.006218789599657354,2,1772321220.066194
PDA10CS2,1302.2599997520447,0.005560879326916984,2,1772321220.071194
PDA10CS2,1302.2699999809265,0.005889834463216614,2,1772321220.076194
PDA10CS2,1302.2799997329712,0.004902969054741052,2,1772321220.081194
PDA10CS2,1302.289999961853,0.0052319241907584635,2,1772321220.086194
PDA10CS2,1302.2999997138977,0.0052319241907584635,2,1772321220.091194
PDA10CS2,1302.3099999427795,0.006218789599657354,2,1772321220.096194
PDA10CS2,1302.3199996948242,0.006218789599657354,2,1772321220.101194
PDA10CS2,1302.329999923706,0.005560879326916984,2,1772321220.106194
PDA10CS2,1302.340000152588,0.005560879326916984,2,1772321220.1111941
PDA10CS2,1302.3499999046326,0.005560879326916984,2,1772321220.116194
PDA10CS2,1302.3600001335144,0.0052319241907584635,2,1772321220.1211941
PDA10CS2,1302.369999885559,0.005560879326916984,2,1772321220.126194
PDA10CS2,1302.380000114441,0.005560879326916984,2,1772321220.131194
PDA10CS2,1302.3899998664856,0.004245058783129502,2,1772321220.136194
PDA10CS2,1302.4000000953674,0.004902969054741052,2,1772321220.141194
PDA10CS2,1302.409999847412,0.0052319241907584635,2,1772321220.146194
PDA10CS2,1302.420000076294,0.004902969054741052,2,1772321220.151194
PDA10CS2,1302.4299998283386,0.004902969054741052,2,1772321220.156194
PDA10CS2,1302.4400000572205,0.005889834463216614,2,1772321220.161194
PDA10CS2,1302.4499998092651,0.004902969054741052,2,1772321220.166194
PDA10CS2,1302.460000038147,0.005889834463216614,2,1772321220.171194
PDA10CS2,1302.4699997901917,0.005889834463216614,2,1772321220.176194
PDA10CS2,1302.4800000190735,0.0052319241907584635,2,1772321220.181194
PDA10CS2,1302.4899997711182,0.004902969054741052,2,1772321220.186194
PDA10CS2,1302.5,0.0052319241907584635,2,1772321220.191194
PDA10CS2,1302.5099997520447,0.0052319241907584635,2,1772321220.196194
PDA10CS2,1302.5199999809265,0.005560879326916984,2,1772321220.201194
PDA10CS2,1302.5299997329712,0.0065477447362392305,2,1772321220.206194
PDA10CS2,1302.539999961853,0.004574013918864722,2,1772321220.211194
PDA10CS2,1302.5499997138977,0.004902969054741052,2,1772321220.216194
PDA10CS2,1302.5599999427795,0.005560879326916984,2,1772321220.221194
PDA10CS2,1302.5699996948242,0.005560879326916984,2,1772321220.226194
PDA10CS2,1302.579999923706,0.0052319241907584635,2,1772321220.231194
PDA10CS2,1302.5899996757507,0.0052319241907584635,2,1772321220.236194
PDA10CS2,1302.5999999046326,0.006218789599657354,2,1772321220.241194
PDA10CS2,1302.6099996566772,0.005560879326916984,2,1772321220.246194
PDA10CS2,1302.619999885559,0.005889834463216614,2,1772321220.251194
PDA10CS2,1302.6299996376038,0.004574013918864722,2,1772321220.2561939
PDA10CS2,1302.6399998664856,0.006218789599657354,2,1772321220.261194
PDA10CS2,1302.6499996185303,0.004902969054741052,2,1772321220.2661939
PDA10CS2,1302.659999847412,0.006218789599657354,2,1772321220.271194
PDA10CS2,1302.670000076294,0.0052319241907584635,2,1772321220.276194
PDA10CS2,1302.6799998283386,0.005889834463216614,2,1772321220.281194
PDA10CS2,1302.6900000572205,0.0052319241907584635,2,1772321220.286194
PDA10CS2,1302.6999998092651,0.004902969054741052,2,1772321220.291194
PDA10CS2,1302.710000038147,0.006218789599657354,2,1772321220.296194
PDA10CS2,1302.7199997901917,0.005560879326916984,2,1772321220.301194
PDA10CS2,1302.7300000190735,0.004902969054741052,2,1772321220.306194
PDA10CS2,1302.7399997711182,0.004574013918864722,2,1772321220.311194
PDA10CS2,1302.75,0.0052319241907584635,2,1772321220.316194
PDA10CS2,1302.7599997520447,0.0065477447362392305,2,1772321220.321194
PDA10CS2,1302.7699999809265,0.0052319241907584635,2,1772321220.326194
PDA10CS2,1302.7799997329712,0.005560879326916984,2,1772321220.331194
PDA10CS2,1302.789999961853,0.004902969054741052,2,1772321220.336194
PDA10CS2,1302.7999997138977,0.0052319241907584635,2,1772321220.341194
PDA10CS2,1302.8099999427795,0.004902969054741052,2,1772321220.346194
PDA10CS2,1302.8199996948242,0.0052319241907584635,2,1772321220.351194
PDA10CS2,1302.829999923706,0.005560879326916984,2,1772321220.356194
PDA10CS2,1302.8399996757507,0.004245058783129502,2,1772321220.361194
PDA10CS2,1302.8499999046326,0.006218789599657354,2,1772321220.366194
PDA10CS2,1302.8599996566772,0.004902969054741052,2,1772321220.371194
PDA10CS2,1302.869999885559,0.0052319241907584635,2,1772321220.376194
PDA10CS2,1302.8799996376038,0.004574013918864722,2,1772321220.3811939
PDA10CS2,1302.8899998664856,0.005560879326916984,2,1772321220.386194
PDA10CS2,1302.8999996185303,0.005560879326916984,2,1772321220.3911939
PDA10CS2,1302.909999847412,0.004902969054741052,2,1772321220.396194
PDA10CS2,1302.9199995994568,0.006876699872962244,2,1772321220.4011939
PDA10CS2,1302.9299998283386,0.005560879326916984,2,1772321220.406194
PDA10CS2,1302.9399995803833,0.0052319241907584635,2,1772321220.4111938
PDA10CS2,1302.9499998092651,0.0052319241907584635,2,1772321220.416194
PDA10CS2,1302.9599995613098,0.0052319241907584635,2,1772321220.4211938
PDA10CS2,1302.9699997901917,0.004245058783129502,2,1772321220.426194
PDA10CS2,1302.9799995422363,0.005889834463216614,2,1772321220.4311938
PDA10CS2,1302.9899997711182,0.004574013918864722,2,1772321220.436194
PDA10CS2,1303.0,0.005889834463216614,2,1772321220.441194
PDA10CS2,1303.0100002288818,0.0052319241907584635,2,1772321220.4461942
PDA10CS2,1303.0199999809265,0.005560879326916984,2,1772321220.451194
PDA10CS2,1303.0300002098083,0.005560879326916984,2,1772321220.4561942
PDA10CS2,1303.039999961853,0.004574013918864722,2,1772321220.461194
PDA10CS2,1303.0500001907349,0.004902969054741052,2,1772321220.4661942
PDA10CS2,1303.0599999427795,0.004902969054741052,2,1772321220.471194
PDA10CS2,1303.0700001716614,0.005560879326916984,2,1772321220.4761941
PDA10CS2,1303.079999923706,0.004902969054741052,2,1772321220.481194
PDA10CS2,1303.090000152588,0.0052319241907584635,2,1772321220.4861941
PDA10CS2,1303.0999999046326,0.005560879326916984,2,1772321220.491194
PDA10CS2,1303.1100001335144,0.005889834463216614,2,1772321220.4961941
PDA10CS2,1303.119999885559,0.0052319241907584635,2,1772321220.501194
PDA10CS2,1303.130000114441,0.005560879326916984,2,1772321220.506194
PDA10CS2,1303.1399998664856,0.005560879326916984,2,1772321220.511194
PDA10CS2,1303.1500000953674,0.005560879326916984,2,1772321220.516194
PDA10CS2,1303.159999847412,0.005889834463216614,2,1772321220.521194
PDA10CS2,1303.170000076294,0.005560879326916984,2,1772321220.526194
PDA10CS2,1303.1799998283386,0.005560879326916984,2,1772321220.531194
PDA10CS2,1303.1900000572205,0.005889834463216614,2,1772321220.536194
PDA10CS2,1303.1999998092651,0.004902969054741052,2,1772321220.541194
PDA10CS2,1303.210000038147,0.0052319241907584635,2,1772321220.546194
PDA10CS2,1303.2199997901917,0.004902969054741052,2,1772321220.551194
PDA10CS2,1303.2300000190735,0.0052319241907584635,2,1772321220.556194
PDA10CS2,1303.2399997711182,0.0052319241907584635,2,1772321220.561194
PDA10CS2,1303.25,0.004574013918864722,2,1772321220.566194
PDA10CS2,1303.2599997520447,0.004902969054741052,2,1772321220.571194
PDA10CS2,1303.2699999809265,0.005889834463216614,2,1772321220.576194
PDA10CS2,1303.2799997329712,0.004574013918864722,2,1772321220.581194
PDA10CS2,1303.289999961853,0.004902969054741052,2,1772321220.586194
PDA10CS2,1303.2999997138977,0.004902969054741052,2,1772321220.591194
PDA10CS2,1303.3099999427795,0.004902969054741052,2,1772321220.596194
PDA10CS2,1303.3199996948242,0.005560879326916984,2,1772321220.601194
PDA10CS2,1303.329999923706,0.005560879326916984,2,1772321220.606194
PDA10CS2,1303.340000152588,0.0052319241907584635,2,1772321220.6111941
PDA10CS2,1303.3499999046326,0.0052319241907584635,2,1772321220.616194
PDA10CS2,1303.3600001335144,0.004902969054741052,2,1772321220.6211941
PDA10CS2,1303.369999885559,0.004902969054741052,2,1772321220.626194
PDA10CS2,1303.380000114441,0.006218789599657354,2,1772321220.631194
PDA10CS2,1303.3899998664856,0.004902969054741052,2,1772321220.636194
PDA10CS2,1303.4000000953674,0.004902969054741052,2,1772321220.641194
PDA10CS2,1303.409999847412,0.006218789599657354,2,1772321220.646194
PDA10CS2,1303.420000076294,0.0052319241907584635,2,1772321220.651194
PDA10CS2,1303.4299998283386,0.005889834463216614,2,1772321220.656194
PDA10CS2,1303.4400000572205,0.004902969054741052,2,1772321220.661194
PDA10CS2,1303.4499998092651,0.006876699872962244,2,1772321220.666194
PDA10CS2,1303.460000038147,0.004902969054741052,2,1772321220.671194
PDA10CS2,1303.4699997901917,0.0052319241907584635,2,1772321220.676194
PDA10CS2,1303.4800000190735,0.005560879326916984,2,1772321220.681194
PDA10CS2,1303.4899997711182,0.004245058783129502,2,1772321220.686194
PDA10CS2,1303.5,0.0052319241907584635,2,1772321220.691194
PDA10CS2,1303.5099997520447,0.0052319241907584635,2,1772321220.696194
PDA10CS2,1303.5199999809265,0.0052319241907584635,2,1772321220.701194
PDA10CS2,1303.5299997329712,0.004574013918864722,2,1772321220.706194
PDA10CS2,1303.539999961853,0.006218789599657354,2,1772321220.711194
PDA10CS2,1303.5499997138977,0.005560879326916984,2,1772321220.716194
PDA10CS2,1303.5599999427795,0.0052319241907584635,2,1772321220.721194
PDA10CS2,1303.5699996948242,0.0052319241907584635,2,1772321220.726194
PDA10CS2,1303.579999923706,0.004902969054741052,2,1772321220.731194
PDA10CS2,1303.5899996757507,0.004902969054741052,2,1772321220.736194
PDA10CS2,1303.5999999046326,0.0052319241907584635,2,1772321220.741194
PDA10CS2,1303.6099996566772,0.004574013918864722,2,1772321220.746194
PDA10CS2,1303.619999885559,0.004902969054741052,2,1772321220.751194
PDA10CS2,1303.6299996376038,0.003916103647535335,2,1772321220.7561939
PDA10CS2,1303.6399998664856,0.005560879326916984,2,1772321220.761194
PDA10CS2,1303.6499996185303,0.0052319241907584635,2,1772321220.7661939
PDA10CS2,1303.659999847412,0.005889834463216614,2,1772321220.771194
PDA10CS2,1303.670000076294,0.004574013918864722,2,1772321220.776194
PDA10CS2,1303.6799998283386,0.005560879326916984,2,1772321220.781194
PDA10CS2,1303.6900000572205,0.005560879326916984,2,1772321220.786194
PDA10CS2,1303.6999998092651,0.0052319241907584635,2,1772321220.791194
PDA10CS2,1303.710000038147,0.005560879326916984,2,1772321220.796194
PDA10CS2,1303.7199997901917,0.0065477447362392305,2,1772321220.801194
PDA10CS2,1303.7300000190735,0.004902969054741052,2,1772321220.806194
PDA10CS2,1303.7399997711182,0.004902969054741052,2,1772321220.811194
PDA10CS2,1303.75,0.004902969054741052,2,1772321220.816194
PDA10CS2,1303.7599997520447,0.005889834463216614,2,1772321220.821194
PDA10CS2,1303.7699999809265,0.005560879326916984,2,1772321220.826194
PDA10CS2,1303.7799997329712,0.005560879326916984,2,1772321220.831194
PDA10CS2,1303.789999961853,0.005560879326916984,2,1772321220.836194
PDA10CS2,1303.7999997138977,0.004902969054741052,2,1772321220.841194
PDA10CS2,1303.8099999427795,0.004902969054741052,2,1772321220.846194
PDA10CS2,1303.8199996948242,0.004574013918864722,2,1772321220.851194
PDA10CS2,1303.829999923706,0.0052319241907584635,2,1772321220.856194
PDA10CS2,1303.8399996757507,0.004902969054741052,2,1772321220.861194
PDA10CS2,1303.8499999046326,0.0052319241907584635,2,1772321220.866194
PDA10CS2,1303.8599996566772,0.004245058783129502,2,1772321220.871194
PDA10CS2,1303.869999885559,0.004574013918864722,2,1772321220.876194
PDA10CS2,1303.8799996376038,0.004902969054741052,2,1772321220.8811939
PDA10CS2,1303.8899998664856,0.0052319241907584635,2,1772321220.886194
PDA10CS2,1303.8999996185303,0.005560879326916984,2,1772321220.8911939
PDA10CS2,1303.909999847412,0.005560879326916984,2,1772321220.896194
PDA10CS2,1303.9199995994568,0.0052319241907584635,2,1772321220.9011939
PDA10CS2,1303.9299998283386,0.0052319241907584635,2,1772321220.906194
PDA10CS2,1303.9399995803833,0.005889834463216614,2,1772321220.9111938
PDA10CS2,1303.9499998092651,0.0052319241907584635,2,1772321220.916194
PDA10CS2,1303.9599995613098,0.004902969054741052,2,1772321220.9211938
PDA10CS2,1303.9699997901917,0.005560879326916984,2,1772321220.926194
PDA10CS2,1303.9799995422363,0.005560879326916984,2,1772321220.9311938
PDA10CS2,1303.9899997711182,0.005560879326916984,2,1772321220.936194
PDA10CS2,1304.0,0.005889834463216614,2,1772321220.941194
PDA10CS2,1304.0100002288818,0.0052319241907584635,2,1772321220.9461942
PDA10CS2,1304.0199999809265,0.0052319241907584635,2,1772321220.951194
PDA10CS2,1304.0300002098083,0.004902969054741052,2,1772321220.9561942
PDA10CS2,1304.039999961853,0.004902969054741052,2,1772321220.961194
PDA10CS2,1304.0500001907349,0.004574013918864722,2,1772321220.9661942
PDA10CS2,1304.0599999427795,0.0052319241907584635,2,1772321220.971194
PDA10CS2,1304.0700001716614,0.004245058783129502,2,1772321220.9761941
PDA10CS2,1304.079999923706,0.005560879326916984,2,1772321220.981194
PDA10CS2,1304.090000152588,0.0052319241907584635,2,1772321220.9861941
PDA10CS2,1304.0999999046326,0.0052319241907584635,2,1772321220.991194
PDA10CS2,1304.1100001335144,0.006218789599657354,2,1772321220.9961941
PDA10CS2,1304.119999885559,0.004902969054741052,2,1772321221.001194
PDA10CS2,1304.130000114441,0.004574013918864722,2,1772321221.006194
PDA10CS2,1304.1399998664856,0.0052319241907584635,2,1772321221.011194
PDA10CS2,1304.1500000953674,0.004902969054741052,2,1772321221.016194
PDA10CS2,1304.159999847412,0.0052319241907584635,2,1772321221.021194
PDA10CS2,1304.170000076294,0.005889834463216614,2,1772321221.026194
PDA10CS2,1304.1799998283386,0.004574013918864722,2,1772321221.031194
PDA10CS2,1304.1900000572205,0.004902969054741052,2,1772321221.036194
PDA10CS2,1304.1999998092651,0.004902969054741052,2,1772321221.041194
PDA10CS2,1304.210000038147,0.0052319241907584635,2,1772321221.046194
PDA10CS2,1304.2199997901917,0.004245058783129502,2,1772321221.051194
PDA10CS2,1304.2300000190735,0.0052319241907584635,2,1772321221.056194
PDA10CS2,1304.2399997711182,0.005889834463216614,2,1772321221.061194
PDA10CS2,1304.25,0.004902969054741052,2,1772321221.066194
PDA10CS2,1304.2599997520447,0.004574013918864722,2,1772321221.071194
PDA10CS2,1304.2699999809265,0.005560879326916984,2,1772321221.076194
PDA10CS2,1304.2799997329712,0.004902969054741052,2,1772321221.081194
PDA10CS2,1304.289999961853,0.005889834463216614,2,1772321221.086194
PDA10CS2,1304.2999997138977,0.004574013918864722,2,1772321221.091194
PDA10CS2,1304.3099999427795,0.0052319241907584635,2,1772321221.096194
PDA10CS2,1304.3199996948242,0.0052319241907584635,2,1772321221.101194
PDA10CS2,1304.329999923706,0.005560879326916984,2,1772321221.106194
PDA10CS2,1304.340000152588,0.005560879326916984,2,1772321221.1111941
PDA10CS2,1304.3499999046326,0.0052319241907584635,2,1772321221.116194
PDA10CS2,1304.3600001335144,0.004902969054741052,2,1772321221.1211941
PDA10CS2,1304.369999885559,0.004902969054741052,2,1772321221.126194
PDA10CS2,1304.380000114441,0.004245058783129502,2,1772321221.131194
PDA10CS2,1304.3899998664856,0.005560879326916984,2,1772321221.136194
PDA10CS2,1304.4000000953674,0.004574013918864722,2,1772321221.141194
PDA10CS2,1304.409999847412,0.004902969054741052,2,1772321221.146194
PDA10CS2,1304.420000076294,0.0052319241907584635,2,1772321221.151194
PDA10CS2,1304.4299998283386,0.005560879326916984,2,1772321221.156194
PDA10CS2,1304.4400000572205,0.005889834463216614,2,1772321221.161194
PDA10CS2,1304.4499998092651,0.004574013918864722,2,1772321221.166194
PDA10CS2,1304.460000038147,0.0052319241907584635,2,1772321221.171194
PDA10CS2,1304.4699997901917,0.005560879326916984,2,1772321221.176194
PDA10CS2,1304.4800000190735,0.004574013918864722,2,1772321221.181194
PDA10CS2,1304.4899997711182,0.005889834463216614,2,1772321221.186194
PDA10CS2,1304.5,0.005889834463216614,2,1772321221.191194
PDA10CS2,1304.5099997520447,0.0052319241907584635,2,1772321221.196194
PDA10CS2,1304.5199999809265,0.004574013918864722,2,1772321221.201194
PDA10CS2,1304.5299997329712,0.0052319241907584635,2,1772321221.206194
PDA10CS2,1304.539999961853,0.005560879326916984,2,1772321221.211194
PDA10CS2,1304.5499997138977,0.005889834463216614,2,1772321221.216194
PDA10CS2,1304.5599999427795,0.0052319241907584635,2,1772321221.221194
PDA10CS2,1304.5699996948242,0.005889834463216614,2,1772321221.226194
PDA10CS2,1304.579999923706,0.0052319241907584635,2,1772321221.231194
PDA10CS2,1304.5899996757507,0.004902969054741052,2,1772321221.236194
PDA10CS2,1304.5999999046326,0.005560879326916984,2,1772321221.241194
PDA10CS2,1304.6099996566772,0.005560879326916984,2,1772321221.246194
PDA10CS2,1304.619999885559,0.0052319241907584635,2,1772321221.251194
PDA10CS2,1304.6299996376038,0.0052319241907584635,2,1772321221.2561939
PDA10CS2,1304.6399998664856,0.005560879326916984,2,1772321221.261194
PDA10CS2,1304.6499996185303,0.0052319241907584635,2,1772321221.2661939
PDA10CS2,1304.659999847412,0.005560879326916984,2,1772321221.271194
PDA10CS2,1304.670000076294,0.005560879326916984,2,1772321221.276194
PDA10CS2,1304.6799998283386,0.005560879326916984,2,1772321221.281194
PDA10CS2,1304.6900000572205,0.004902969054741052,2,1772321221.286194
PDA10CS2,1304.6999998092651,0.0052319241907584635,2,1772321221.291194
PDA10CS2,1304.710000038147,0.004902969054741052,2,1772321221.296194
PDA10CS2,1304.7199997901917,0.0052319241907584635,2,1772321221.301194
PDA10CS2,1304.7300000190735,0.0065477447362392305,2,1772321221.306194
PDA10CS2,1304.7399997711182,0.005560879326916984,2,1772321221.311194
PDA10CS2,1304.75,0.0052319241907584635,2,1772321221.316194
PDA10CS2,1304.7599997520447,0.0052319241907584635,2,1772321221.321194
PDA10CS2,1304.7699999809265,0.005560879326916984,2,1772321221.326194
PDA10CS2,1304.7799997329712,0.005889834463216614,2,1772321221.331194
